"object_id","legacy_object","source_file","line","context_kind","enclosing_labels","text"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","848","appendix;calibration-or-empirical;narrative-paragraph","","Effective entrusted-route wedge containing $\tau^E$ & MAH-reducible policy, contractual, and regulatory friction embedded in the retained external route payoff & Holder--producer split among comparable original-drug records; post-MAH exposure-gradient in split shares & Enters a composite route-use wedge; does not separately identify legal cost, search cost, CMO support cost, or holder burden \\"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","849","appendix;calibration-or-empirical;narrative-paragraph","","$\zeta_i^r=s_i\chi_i^r$ & Composite realization probability for retained route $r$ & Application-to-approval conversion, approval-to-launch conversion, launch or realization conversion; split shares discipline relative realization jointly with route choice & Distinguishes planning-stage arrival from observed realization; $s_i$ and $\chi_i^r$ are not separately identified without additional data \\"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","853","appendix;calibration-or-empirical;narrative-paragraph","","$\lambda_i^{plan,*}$ and $\lambda_i^{obs,d,*}$ & Route-planning project arrival and data-specific observed realization & Original-drug applications, IND/CTA records, approvals, launches, or realized products, depending on data layer & Approval counts are downstream realizations, not planning-stage arrivals \\"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","874","appendix;calibration-or-empirical;narrative-paragraph","","where $s^{E,data}_{post}$ is the post-MAH holder--producer split share among comparable original-drug records and $\bar\lambda^{O,obs,data}_{0}$ is a baseline realized original-drug count. A research-oriented entry moment $N_E^{data}$ should be added only when a credible firm-year entry panel is available. The demand-side control vector $d_t^{data}$ can be reported alongside these moments or used in sensitivity checks for $R^{event}$ and $\bar R^E$."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","906","appendix;calibration-or-empirical;narrative-paragraph","","The baseline theory already uses the logit route-choice model in equation \eqref{eq:logit_prob}. The route-use block is therefore not an extra smoothing trick. The observed holder--producer split, however, is a share among realized products and is not itself the route-choice probability. For a comparable retained-product sample,"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1003","appendix;calibration-or-empirical;narrative-paragraph","","\item Original-drug holder--producer split share:"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1205","appendix;calibration-or-empirical;narrative-paragraph","","The moment $m$ can be a route-use share, an original-drug count, an entrant count, an original-drug share, or a holder--producer split. A moment is not a new structural variable. It is the empirical bridge between the model and the data."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1220","appendix;calibration-or-empirical;narrative-paragraph","","Route-use data & Post-MAH holder--producer split share; exposure-gradient in split shares; pseudo-count sensitivity only & Cell-specific version of equation \eqref{eq:aggregate_observed_share}; exposure regression is auxiliary & Composite route-choice and relative-realization wedge \\"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1246","appendix;calibration-or-empirical;narrative-paragraph","","Here $\tau^E$ is the MAH-reducible policy and contractual friction of the external commercialization route, $\mu^E$ is the residual holder-side monitoring and quality-control burden, $\zeta^r=s_i\chi_i^r$ is the composite realization probability, $\Gamma$ is the logit inclusive value of a route-planning original-drug project, $x^*$ is optimal original-drug R\&D intensity, $\lambda^{plan,*}$ is the planning-stage project arrival rate, $\lambda^{obs,d,*}$ is the data-specific realized-output counterpart, $\Lambda^{plan,agg}$ is aggregate expected planning-stage projects for a fixed incumbent distribution, and $N_E$ is research-oriented entry only in the optional entry module."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1252","appendix;calibration-or-empirical;narrative-paragraph","","The central data object for route use is the holder--producer split. For product record $p$, define"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1263","appendix;calibration-or-empirical;narrative-paragraph","","where $O_p=1$ if product $p$ is classified as an original drug or satisfies the paper's baseline original-drug proxy, and the summation sample excludes non-retained transfer and abandonment outcomes. This share is not the policy treatment. It is an observed outcome that proxies the use of an external commercialization route while retaining authorization."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1350","appendix;calibration-or-empirical;narrative-paragraph","","This block can support the following statement: if the holder--producer split among original-drug records rises after MAH, or if higher-exposure segments show higher post-MAH split shares, and this pattern cannot be explained by changes in product composition, therapeutic class, region, or firm capability composition, the pattern is consistent with a higher relative route-realization value of the entrusted route."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1358","appendix;calibration-or-empirical;narrative-paragraph","","The firm chooses original-drug R\&D intensity $x_i$. The route-planning-stage project arrival rate is"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1366","appendix;calibration-or-empirical;narrative-paragraph","","Therefore, the optimal planning-stage arrival rate is"
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1372","appendix;calibration-or-empirical;narrative-paragraph","","Observed realized output further multiplies planning-stage arrival by route choice, realization, and the data-specific observation weight as in equation \eqref{eq:lambdaobs}."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1397","appendix;calibration-or-empirical;narrative-paragraph","","If the current dataset is an approval-side realized-product file, this object should be interpreted as realized original-drug products, not planning-stage project arrival. If future data include CDE applications, IND/CTA records, or clinical-trial registrations, those objects can be used to construct moments closer to the planning stage."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1441","appendix;calibration-or-empirical;narrative-paragraph","","The writing boundary is simple: approval-side data calibrate realized original-drug product counts; application and trial data may be closer to route-planning-stage arrival, depending on their exact status definition."
"CW-17","planning_observed_boundary","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1533","appendix;calibration-or-empirical;narrative-paragraph","","\item holder--producer split;"
"CW-17","planning_observed_boundary","research_notes/model_notes/00_model_closure_status.md","34","legacy-note","","Planning-stage costs are not multiplied by \(\zeta_i^E\). Logit route choice and the inclusive value are"
"CW-17","planning_observed_boundary","research_notes/model_notes/00_model_closure_status.md","79","legacy-note","","## Observed outcomes and calibration"
"CW-17","planning_observed_boundary","research_notes/model_notes/00_model_closure_status.md","81","legacy-note","","Observed retained output is downstream of planning-stage arrival:"
"CW-17","planning_observed_boundary","research_notes/model_notes/00_model_closure_status.md","89","legacy-note","","The observed holder--producer share is an aggregate realized-weighted ratio:"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","15","legacy-note","","| \(D_m^{tot}(p_m;M,\eta)\) | total demand for qualified support packages | Background demand plus planning-stage MAH-project demand |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","22","legacy-note","","| \(a_i\) | productivity of R&D effort in generating route-planning-stage projects | Does not include downstream clinical or regulatory success |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","28","legacy-note","","| \(C^I(k_i)\) | planning-stage internal production cost | Not multiplied by a realization probability |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","44","legacy-note","","| \(G_i^r\) | planning-stage route payoff | Includes route-period payoff, retained continuation value where applicable, and planning costs |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","46","legacy-note","","| \(\Gamma_i(M,\eta,p_m)\) | inclusive value of one route-planning-stage project | Enters the R&D first-order condition |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","52","legacy-note","","| \(Y_{i,t+1}^{plan}\) | random number of projects reaching route planning | Upstream of final success, approval, launch, and observed holder--producer arrangement |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","53","legacy-note","","| \(\lambda_i^{plan}=a_i x_i\) | conditional mean of planning-stage project arrivals | Never label as successful or approved output |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","56","legacy-note","","| \(s_E^{obs}\) | holder--producer split among comparable realized retained products | Aggregate realized-weighted ratio, not a representative-firm product |"
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","63","legacy-note","","2. Realized counts jointly discipline planning-stage arrival, route choice, realization, and observation definitions."
"CW-17","planning_observed_boundary","research_notes/model_notes/01_symbols_and_objects.md","64","legacy-note","","3. Aggregate holder--producer shares must be generated by integration or simulation over heterogeneity."
"CW-17","planning_observed_boundary","research_notes/model_notes/03_assumptions_and_scope.md","7","legacy-note","","3. \(a_i x_i\) is route-planning-stage project arrival. Common downstream clinical and regulatory success remains in \(s_i\), with \(\zeta_i^r=s_i\chi_i^r\)."
"CW-17","planning_observed_boundary","research_notes/model_notes/03_assumptions_and_scope.md","41","legacy-note","","- Planning-stage arrival is upstream of clinical success, approval, launch, and the observed holder--producer arrangement."
"CW-17","planning_observed_boundary","research_notes/model_notes/03_assumptions_and_scope.md","43","legacy-note","","- Approval-side counts and holder--producer splits are realized outcomes, not direct observations of project arrival or scientific productivity."
"CW-17","planning_observed_boundary","research_notes/model_notes/04_comparative_statics_checklist.md","115","legacy-note","","- route-use and realization terms do not offset planning-stage growth;"
"CW-17","planning_observed_boundary","research_notes/model_notes/04_comparative_statics_checklist.md","120","legacy-note","","- Use the aggregate realized-weighted holder--producer share, not an unweighted average and not a representative-firm product."
"CW-17","planning_observed_boundary","research_notes/model_notes/04_comparative_statics_checklist.md","131","legacy-note","","3. multiplies planning-stage CMO demand by \(\zeta_i^E\);"
"CW-17","planning_observed_boundary","research_notes/model_notes/05_calibration_mapping.md","5","calibration-or-empirical;legacy-note","","The baseline is a mechanism calibration. Match feasible realized-outcome moments to composite model objects, state normalizations, and report what the data cannot identify. Do not relabel approval-side records as planning-stage projects."
"CW-17","planning_observed_boundary","research_notes/model_notes/05_calibration_mapping.md","7","calibration-or-empirical;legacy-note","","## 1. Holder--producer split"
"CW-17","planning_observed_boundary","research_notes/model_notes/05_calibration_mapping.md","66","calibration-or-empirical;legacy-note","","Approval or launch counts therefore discipline a composite of \(\beta a_i^2/\kappa\), \(\Gamma_i\), route choice, realization, and the observation definition. They do not identify planning-stage arrivals alone."
"CW-17","planning_observed_boundary","research_notes/model_notes/05_calibration_mapping.md","86","calibration-or-empirical;legacy-note","","These moments discipline supply, background demand, or sensitivity values for \(p_m^*(M,\eta)\). They do not convert the support cost into a product-market price. Do not add \(\zeta_i^E\) to planning-stage support demand."
"CW-17","planning_observed_boundary","research_notes/model_notes/05_calibration_mapping.md","106","calibration-or-empirical;legacy-note","","| Relative entrusted route-realization wedge | Realized holder--producer split | Does not separately identify policy friction, holder burden, support cost, returns, or realization |"
"CW-17","planning_observed_boundary","research_notes/model_notes/06_bellman_accounting.md","45","legacy-note","","| \(G_i^r\) | planning-stage value of route \(r\) | Includes route payoff, continuation increment, and route-planning costs |"
"CW-17","planning_observed_boundary","research_notes/model_notes/06_bellman_accounting.md","46","legacy-note","","| \(\Gamma_{i,t+1}\) | logit inclusive value of one route-planning-stage project | Enters the R&D choice after taking the appropriate conditional expectation |"
"CW-17","planning_observed_boundary","research_notes/model_notes/06_bellman_accounting.md","61","legacy-note","","The planning-stage costs \(C^I\), \(p_m^*\), \(\tau_i^E\), and \(\mu_i^E\) are not multiplied by \(\zeta_i^r\). A success-contingent payment must first be converted to its planning-stage expected cost."
"CW-17","planning_observed_boundary","research_notes/model_notes/08_model_closure_audit.md","13","legacy-note","","| Planning-stage arrival | \(\lambda_i^{plan}=a_i x_i\), upstream of final success and approval | Pass |"
"CW-17","planning_observed_boundary","research_notes/model_notes/08_model_closure_audit.md","55","legacy-note","","| Calibration-facing | realized holder--producer share, realized counts, CMO capacity or support-cost proxies | Match to aggregate or data-specific equations |"
"CW-17","planning_observed_boundary","research_notes/model_notes/08_model_closure_audit.md","67","legacy-note","","6. uses realized output to define planning-stage support demand;"
"CW-17","planning_observed_boundary","research_notes/model_notes/10_main_appendix_consistency_audit.md","21","legacy-note","","| R&D production | \(a_i x_i\) is route-planning-stage project arrival | Consistent |"
"CW-17","planning_observed_boundary","research_notes/model_notes/10_main_appendix_consistency_audit.md","31","legacy-note","","| Observed share | Aggregate realized-weighted holder--producer ratio | Consistent |"
"CW-17","planning_observed_boundary","research_notes/model_notes/10_main_appendix_consistency_audit.md","84","legacy-note","","- no interpretation of approval-side counts as direct planning-stage arrivals."
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","23","legacy-note","","| Logit-weighted R&D response | \(\beta\in(0,1)\), \(\kappa>0\), logit route choice, entrusted route feasible | Lower entrusted friction weakly raises effort and planning-stage arrival, weighted by \(P_i(E)\) | Does not directly sign observed approvals |"
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","24","legacy-note","","| Entrusted realized-output decomposition | \(\lambda_i^{obs,E}=a_i x_i^*P_i(E)\zeta_i^E\) | Changes split into effort, route-choice, and realization components | Approval-side outcomes are not planning-stage arrival |"
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","26","legacy-note","","| Aggregate implication | Fixed firm distribution, positive-measure affected set, no offsetting support-cost or realization movement | Aggregate planning-stage or observed outcomes may rise under explicit sufficient conditions | Private-value and realized-output result, not welfare or general equilibrium |"
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","74","legacy-note","","An observed-output proposition must therefore state assumptions on all three margins. A positive planning-stage effect does not mechanically imply a positive realized-output effect."
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","78","legacy-note","","The observed holder--producer share requires aggregate realized weights. The narrow-cell log-odds equation requires exactly comparable \(I\) and \(E\) retained routes and includes relative realization:"
"CW-17","planning_observed_boundary","research_notes/model_notes/11_proposition_dependency_audit.md","95","legacy-note","","4. inserts \(\zeta_i^E\) into planning-stage support demand;"
"CW-17","planning_observed_boundary","research_notes/model_notes/12_calibration_claim_audit.md","12","calibration-or-empirical;legacy-note","","2. maps holder--producer split to an aggregate realized-weighted ratio;"
"CW-17","planning_observed_boundary","research_notes/model_notes/12_calibration_claim_audit.md","16","calibration-or-empirical;legacy-note","","6. keeps \(D_m^B\) and planning-stage entrusted demand in CMO closure;"
"CW-17","planning_observed_boundary","research_notes/model_notes/12_calibration_claim_audit.md","26","calibration-or-empirical;legacy-note","","| Holder--producer split among comparable realized retained original drugs | Aggregate realized-weighted \(s_E^{obs}(M,\eta)\) | Composite route attractiveness and realization | A primitive policy friction or a representative-firm route probability |"
"CW-17","planning_observed_boundary","research_notes/model_notes/12_calibration_claim_audit.md","33","calibration-or-empirical;legacy-note","","## 4. Canonical holder--producer moment"
"CW-17","planning_observed_boundary","research_notes/model_notes/12_calibration_claim_audit.md","72","calibration-or-empirical;legacy-note","","- jointly disciplines planning-stage arrival and downstream realization;"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","84","narrative-paragraph","","\theta_i=(a_i,k_i,h_i^I,q_i^E,\mu_i^E,S_i,\tau_i^T),"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","86","narrative-paragraph","","where $a_i$ is effective research productivity in generating route-planning-stage projects, $k_i$ indexes internal manufacturing capability, $h_i^I$ indicates whether internal production is feasible, $q_i^E$ indicates technical and regulatory eligibility for qualified entrusted production, $\mu_i^E$ is the residual holder-side burden under entrusted production, $S_i$ is the gross non-retained transfer or out-licensing value, and $\tau_i^T$ is the transfer-route friction. The indicator $q_i^E$ does not mean that a producer match has already been secured; scarcity and matching pressure are summarized by the equilibrium support cost below. Project subscripts are suppressed in the main text."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","103","narrative-paragraph","","Here $I$ is internal production, $E$ is retained entrusted production, $T$ is a non-retained transfer, sale, or out-licensing option, and $A$ is abandonment or delay."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","121","equation","eq:GA;eq:GE;eq:GI;eq:GT","G_i^T&=S_i-\tau_i^T,"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","126","narrative-paragraph","","The costs $C^I(k_i)$, $p_m$, $\tau_i^E$, and $\mu_i^E$ are expected planning-stage commitments and resource costs, so they are not multiplied by $\zeta_i^r$. If a component is paid only after realization, its success-contingent expectation is included in the corresponding cost object. This convention prevents success probabilities from being counted twice. The transfer route is non-retained; abandonment or delay is the normalized outside option."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model.tex","135","narrative-paragraph","","The transfer value $S_i-\tau_i^T$ is kept exogenous in the baseline. A Grossman-Hart-Moore-style outside-option interpretation is useful, but it is not added as a main state variable \citep{GrossmanHart1986,HartMoore1990}."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","92","appendix;narrative-paragraph","","Firm primitives & $a_i,\kappa,k_i,h_i^I,q_i^E,\mu_i^E,S_i,\tau_i^T$ & Taken as firm characteristics or cost parameters & Not separately identified from approval records alone \\"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","129","appendix;narrative-paragraph","","(h_i^I,q_i^E,S_i,\tau_i^T,\mu_i^E)."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","131","appendix;narrative-paragraph","","The indicator $h_i^I\in\{0,1\}$ records whether the firm can feasibly use internal production for the opportunity. The indicator $q_i^E\in\{0,1\}$ records technical and regulatory eligibility for qualified entrusted production; it does not assert that a producer match has already been secured. Support scarcity and matching pressure operate through $p_m^*$. In a project-producer version this object can be written as $q_{im}^E$. The object $S_i-\tau_i^T$ is the net non-retained transfer outside option defined below. The object $\mu_i^E\ge0$ is the residual holder-side burden of using entrusted production after MAH makes the retained external route feasible: quality-control work, technical transfer, producer supervision, and cross-firm coordination that remain with the holder. This burden is not lowered mechanically by MAH in the baseline. The full incumbent distribution is therefore $H(\theta_i)$, where $\theta_i=(a_i,k_i,h_i^I,q_i^E,S_i,\tau_i^T,\mu_i^E)$."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","185","appendix;narrative-paragraph","","Here $I$ is internal production, $E$ is entrusted production while retaining MAH, $T$ is a non-retained outside option such as transfer, sale, or out-licensing that removes the opportunity from the innovating firm's retained stock, and $A$ is abandonment or delay. This discrete route set follows the commercialization-strategy logic in which innovators choose between internal development and external technology-market arrangements depending on the availability of a market for technology or ideas \citep{AroraFosfuriGambardella2001,GansStern2003}. The special case $h_i^I=0$ is important for research-oriented firms without internal manufacturing capacity, but it is not imposed as a universal theory assumption."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","213","appendix;narrative-paragraph","","$R^{event}_{i,t+1}$ and $\bar R^E_{ip,t+1}$ are route-period commercialization payoffs and exclude the continuation value of keeping the product in the innovating firm's retained stock. Continuation value is represented separately by $v_{t+1}$. The route $T$ is a non-retained outside option: after transfer, sale, or non-retained out-licensing, the innovating firm receives $S_i-\tau_i^T$ but does not add the product to its retained stock. A retained licensing arrangement would be a different route and is not modeled separately here."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","217","appendix;narrative-paragraph","","The route $T$ is a non-retained outside option. It includes transfer, sale, or non-retained out-licensing arrangements under which the innovating firm receives a net payment but does not add the product to its retained stock. We write this payoff as"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","219","appendix;equation","eq:transfer_payoff","b^T_i=S_i-\tau_i^T."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","222","appendix;narrative-paragraph","","The object $S_i$ is the gross expected non-retained transfer value, and $\tau_i^T$ is the transaction or contracting friction associated with that outside option. In the baseline, $S_i-\tau_i^T$ is taken as exogenous. This is conservative: MAH may also improve the innovator's transfer bargaining position by giving it a credible retained commercialization outside option. Appendix \ref{sec:ghm_extension} gives a reduced-form version of this Grossman-Hart-Moore-style hold-up channel. A useful special case is"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","259","appendix;equation","eq:GA;eq:GE;eq:GI;eq:GT","G^T_{i,t+1} &= S_i-\tau_i^T,\label{eq:GT}\\"
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","267","appendix;narrative-paragraph","","so higher manufacturing ability lowers internal production cost. Here $p^*_{m,t+1}(M_{t+1},\eta_{t+1})$ is the equilibrium project-level effective cost of obtaining qualified entrusted manufacturing support. It summarizes support scarcity, production-readiness support, technology-transfer preparation, and capacity occupation at the level needed for the route decision; it is not a per-unit marginal cost inside the demand system. The separate object $\tau^E_{i,t+1}$ captures the MAH-reducible policy and contractual friction of the retained external route. The residual burden $\mu_i^E$ captures holder-side monitoring, quality-control, technical-transfer, and coordination costs that remain even when the route is legally supported. $S_i-\tau_i^T$ is the net value of the non-retained outside option."
"CW-18","transfer_route","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1164","appendix;calibration-or-empirical;narrative-paragraph","","The baseline treats the non-retained transfer value $S_i$ as exogenous. This is conservative because MAH may improve the innovator's bargaining position even when the innovator ultimately transfers, sells, or out-licenses the project. In the property-rights logic of \citet{GrossmanHart1986} and \citet{HartMoore1990}, control over an asset can strengthen outside options and reduce hold-up risk."
"CW-18","transfer_route","research_notes/model_notes/01_symbols_and_objects.md","31","legacy-note","","| \(S_i-\tau_i^T\) | net value of the non-retained transfer route | Exogenous outside option in the baseline |"
"CW-18","transfer_route","research_notes/model_notes/02_equation_dependency_map.md","43","legacy-note","","G_i^T=S_i-\tau_i^T,"
"CW-18","transfer_route","research_notes/model_notes/06_bellman_accounting.md","63","legacy-note","","The transfer route is non-retained:"
"CW-18","transfer_route","research_notes/model_notes/06_bellman_accounting.md","66","legacy-note","","G_i^T=S_i-\tau_i^T,"
"CW-18","transfer_route","research_notes/model_notes/08_model_closure_audit.md","51","legacy-note","","| Primitive or maintained | \(a_i,\kappa,k_i,h_i^I,q_i^E,\mu_i^E,S_i,\tau_i^T,\beta,\sigma_r\) | Do not claim approval-side identification |"
"CW-18","transfer_route","research_notes/model_notes/11_proposition_dependency_audit.md","9","legacy-note","","| Maintained primitives | \(a_i,\kappa,\beta,k_i,h_i^I,q_i^E,\mu_i^E,S_i,\tau_i^T,\sigma_r\) |"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model.tex","60","narrative-paragraph","","The model is deliberately narrow. It is not a full dynamic structural model of the pharmaceutical industry. It does not solve product-market clearing, R\&D input-market clearing, free entry, exit, or an invariant firm distribution. The baseline closes only the market directly tied to the MAH mechanism: the market for qualified contract-manufacturing support. This single closure is important because MAH-induced demand for retained entrusted production support can raise the effective support cost $p_m^*(M,\eta)$, preventing the model from mechanically implying that MAH increases innovation for all firms."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model.tex","374","calibration-or-empirical;narrative-paragraph","","Entry-cost distribution $F_e$ & Firm-year research-oriented entry panel & Future or sensitivity module unless credible entry data are merged. \\"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model.tex","379","calibration-or-empirical;narrative-paragraph","","Three calibration boundaries follow. First, route-use moments should be interpreted as evidence about relative route attractiveness and realization among comparable retained products, not as a direct estimate of the MAH policy treatment. Second, original-drug counts discipline a composite scale combining R\&D effort, research productivity, route choice, and realization probabilities. Third, entry should not be a baseline calibrated outcome unless the data contain a credible firm-year entry panel and pre-reform capability measures."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model.tex","381","calibration-or-empirical;narrative-paragraph","","The baseline empirical exercise should therefore focus on approval-side realized-product moments: realized original-drug counts, original-drug shares, holder-producer splits, and heterogeneity by pre-reform manufacturing capability where available. Application-to-approval conversion, true project-level success probabilities, CMO support-cost proxies, and research-oriented entry are natural future modules, but they should not be treated as already identified by approval-side records alone."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model.tex","383","calibration-or-empirical;narrative-paragraph","","The formal appendix documents the corresponding moment equations, route-share log-odds mapping, and entry-module boundary. This separation is intentional: the main paper states what the feasible moments can support, while the appendix records the algebra behind that claim."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","57","appendix;narrative-paragraph","","The baseline remains intentionally narrow: a partial-equilibrium dynamic route-choice model with one CMO support-market closure. The appendix does not convert the paper into a product-market GE model, an R\&D input-market GE model, a complete free-entry and exit model, a welfare model, or a full bargaining model."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","64","appendix;narrative-paragraph","","The baseline model is a partial-equilibrium dynamic route-choice model with one market closure. It takes as given the market-return environment, the distributions of incumbent and potential entrant characteristics, the distribution of qualified producer characteristics, and the institutional regime. It endogenizes only the effective cost of qualified contract-manufacturing support through the market-clearing condition below. Firms choose original-drug R\&D intensity before successful projects are fully realized. A project that reaches the route-planning and manufacturing-preparation stage must identify a feasible manufacturing and commercialization route before final approval, MAH authorization, launch, or other observed realization occurs."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","74","appendix;narrative-paragraph","","where $R_t$ is the market-return shifter, $H$ is the distribution of incumbent firm characteristics $\theta_i$, $G_N$ is the distribution of potential entrant characteristics, $H_C$ is the distribution of qualified contract-manufacturing capacity, $M_t\in\{0,1\}$ is the institutional regime, and $\eta_t\in[0,1]$ is post-MAH implementation intensity, with $\eta_t=0$ by convention when $M_t=0$. The equilibrium support cost $p_{m,t}^*(M_t,\eta_t)$ is determined by"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","81","appendix;narrative-paragraph","","The model does not solve for product-market clearing, R\&D input-market clearing, free-entry zero-profit conditions, firm exit, or an invariant industry distribution. Its purpose is to characterize how MAH-induced route-set expansion, entrusted-route friction reduction, realization probabilities, and the contract-manufacturing support-cost response affect the private opportunity value $\Gamma_i$, R\&D intensity $x_i^*$, and observed realized original-drug outcomes."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","96","appendix;narrative-paragraph","","Calibration-facing modules & Route use, realized original-drug counts, CMO capacity or price proxies, entry moments & Used according to data availability & Entry is a future or sensitivity module without a firm-year entry panel \\"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","681","appendix;narrative-paragraph","","\section{Aggregate Response Modules: Incumbents, Potential Entrants, and Expected Drug Counts}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","683","appendix;narrative-paragraph","","Let $H_I(\theta,n)$ be the distribution of incumbents and let $G_N(\theta)$ be the distribution of potential entrants, where $\theta=(a,k,h^I,q^E,S,\tau^T,\mu^E)$. Let $f^e$ be an entry cost with conditional cumulative distribution $F_e(\cdot\mid\theta)$ and density $f_e(\cdot\mid\theta)$."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","685","appendix;narrative-paragraph","","The entry block is not a full free-entry equilibrium condition in the baseline model. It is a response module that maps the post-entry value $A(\theta,M)$ into potential research-oriented entry through an entry-cost distribution $F_e$. In the current approval-side data environment, this module should be interpreted as a future calibration or sensitivity exercise unless a credible firm-year entry panel is available."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","687","appendix;narrative-paragraph","","The stationary entrant value, excluding old stock, is"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","693","appendix;equation","eq:entrant_value","\label{eq:entrant_value}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","695","appendix;narrative-paragraph","","A potential entrant enters if $A(\theta,M)\ge f^e$. Therefore the mass of entrants is"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","697","appendix;equation","eq:entrymass","N_E(M)="
